-3e-04;0,0223;2
-2e-04;0,0189;2
-3e-04;0,0257;2
-5e-04;0,0322;2
-7e-04;0,0376;2
-0,00089;0,0421;2
-0,0011;0,0458;2
-0,0012;0,049;2
-0,0014;0,0519;2
-0,0015;0,0547;2
-0,0016;0,0568;2
-0,0018;0,0591;2
-0,0019;0,0607;2
-0,002;0,0628;2
-0,0021;0,0642;2
-1e-04;0,0161;2
-1e-04;0,0155;2
-1e-04;0,0149;2
-1e-04;0,0143;2
-1e-04;0,0139;2
-9e-05;0,0134;2
-9e-05;0,013;2
-8e-05;0,0126;2
-8e-05;0,0122;2
-7e-05;0,0118;2
-7e-05;0,0115;2
-6e-05;0,0112;2
-6e-05;0,0109;2
-6e-05;0,0107;2
-6e-05;0,0104;2
-5e-05;0,0103;2
-8e-05;0,01;2
-5e-05;0,00985;2
-5e-05;0,00973;2
-5e-05;0,00957;2
-5e-05;0,0094;2
-4e-05;0,00928;2
-4e-05;0,0092;2
-4e-05;0,00907;2
-4e-05;0,00899;2
-4e-05;0,00891;2
-4e-05;0,00887;2
-4e-05;0,00883;2
-4e-05;0,00879;2
-4e-05;0,00875;2
-4e-05;0,00871;2
-4e-05;0,00872;2
-4e-05;0,00868;2
-4e-05;0,00868;2
-4e-05;0,00869;2
-4e-05;0,00869;2
-4e-05;0,0087;2
-4e-05;0,00871;2
-4e-05;0,00871;2
-4e-05;0,00877;2
-4e-05;0,00877;2
-4e-05;0,0088;2
-4e-05;0,00883;2
-4e-05;0,00889;2
-4e-05;0,0089;2
-4e-05;0,00895;2
-4e-05;0,00899;2
-4e-05;0,00902;2
-4e-05;0,00907;2
-4e-05;0,00913;2
-4e-05;0,00917;2
-4e-05;0,0092;2
-4e-05;0,00926;2
-4e-05;0,00932;2
-5e-05;0,00938;2
-5e-05;0,00938;2
-5e-05;0,00944;2
-5e-05;0,0095;2
-5e-05;0,00957;2
-5e-05;0,00963;2
-5e-05;0,00963;2
-5e-05;0,0097;2
-5e-05;0,00976;2
-5e-05;0,00982;2
-5e-05;0,00982;2
-5e-05;0,00989;2
-5e-05;0,00995;2
-5e-05;0,01;2
-5e-05;0,01;2
-5e-05;0,0101;2
-5e-05;0,0102;2
-5e-05;0,0102;2
-5e-05;0,0102;2
-5e-05;0,0103;2
-5e-05;0,0103;2
-6e-05;0,0104;2
-6e-05;0,0104;2
-6e-05;0,0104;2
-6e-05;0,0105;2
-6e-05;0,0105;2
-6e-05;0,0106;2
-6e-05;0,0106;2
-6e-05;0,0106;2
-6e-05;0,0106;2
-6e-05;0,0107;2
-6e-05;0,0107;2
-6e-05;0,0108;2
-6e-05;0,0108;2
-6e-05;0,0108;2
-6e-05;0,0108;2
-6e-05;0,0109;2
-6e-05;0,0109;2
-6e-05;0,011;2
-6e-05;0,011;2
-6e-05;0,011;2
-6e-05;0,011;2
-6e-05;0,011;2
-6e-05;0,0111;2
-6e-05;0,0111;2
-6e-05;0,0111;2
-6e-05;0,0112;2
-6e-05;0,0112;2
-6e-05;0,0112;2
-6e-05;0,0112;2
-6e-05;0,0112;2
-6e-05;0,0112;2
-7e-05;0,0113;2
-7e-05;0,0113;2
-7e-05;0,0113;2
-7e-05;0,0114;2
-7e-05;0,0114;2
-7e-05;0,0113;2
-7e-05;0,0114;2
-7e-05;0,0114;2
-7e-05;0,0114;2
-7e-05;0,0114;2
-7e-05;0,0115;2
-7e-05;0,0115;2
-7e-05;0,0114;2
-7e-05;0,0114;2
-7e-05;0,0115;2
-7e-05;0,0115;2
-7e-05;0,0115;2
-7e-05;0,0115;2
-7e-05;0,0115;2
-7e-05;0,0115;2
-7e-05;0,0115;2
-7e-05;0,0115;2
-5;18020;0,00069
0,7;2520;0,005
0,8;2230;0,0056
-0,5;1630;0,0071
-0,5;590;0,017
2,1;13560;0,00059
-1,2;1660;0,0035
-0,06;490;0,009
