10;7.08e-123;1.72e-122;  1.5
20;1.36e-105;3.29e-105;1.5
30;1.63e-95;3.94e-95;1.5
40;2.26e-88;5.46e-88;1.5
50;7.75e-83;1.88e-82;1.5
60;2.58e-78;6.24e-78;1.5
70;1.71e-74;4.14e-74;1.5
80;3.49e-71;8.44e-71;1.5
90;2.9e-68;7.01e-68;1.5
100;1.18e-65;2.86e-65;1.5
110;2.72e-63;6.57e-63;1.5
120;3.89e-61;9.41e-61;1.5
130;3.74e-59;9.05e-59;1.5
140;2.56e-57;6.2e-57;1.5
150;1.31e-55;3.17e-55;1.5
160;5.21e-54;1.26e-53;1.5
170;1.65e-52;4e-52;1.5
180;4.31e-51;1.04e-50;1.5
190;9.4e-50;2.27e-49;1.5
200;1.75e-48;4.23e-48;1.5
210;2.83e-47;6.84e-47;1.5
220;4.02e-46;9.71e-46;1.5
230;5.07e-45;1.23e-44;1.5
240;5.74e-44;1.39e-43;1.5
250;5.89e-43;1.42e-42;1.5
260;5.51e-42;1.33e-41;1.5
270;4.74e-41;1.15e-40;1.5
280;3.77e-40;9.11e-40;1.5
290;2.79e-39;6.74e-39;1.5
300;1.93e-38;4.65e-38;1.5
310;1.25e-37;3.02e-37;1.5
320;7.64e-37;1.85e-36;1.5
330;4.41e-36;1.07e-35;1.5
340;2.42e-35;5.85e-35;1.5
350;1.26e-34;3.05e-34;1.5
360;6.3e-34;1.52e-33;1.5
370;3.01e-33;7.26e-33;1.5
380;1.37e-32;3.32e-32;1.5
390;6.05e-32;1.46e-31;1.5
400;2.56e-31;6.19e-31;1.5
410;1.05e-30;2.53e-30;1.5
420;4.13e-30;9.99e-30;1.5
430;1.58e-29;3.82e-29;1.5
440;5.86e-29;1.42e-28;1.5
450;2.11e-28;5.1e-28;1.5
460;7.39e-28;1.79e-27;1.5
470;2.52e-27;6.09e-27;1.5
480;8.37e-27;2.02e-26;1.5
490;2.71e-26;6.55e-26;1.5
500;8.58e-26;2.07e-25;1.5
510;2.65e-25;6.41e-25;1.5
520;8.03e-25;1.94e-24;1.5
530;2.38e-24;5.74e-24;1.5
540;6.9e-24;1.67e-23;1.5
550;1.96e-23;4.74e-23;1.5
560;5.49e-23;1.33e-22;1.5
570;1.5e-22;3.64e-22;1.5
580;4.06e-22;9.8e-22;1.5
590;1.07e-21;2.6e-21;1.5
600;2.8e-21;6.77e-21;1.5
610;7.19e-21;1.74e-20;1.5
620;1.82e-20;4.39e-20;1.5
630;4.52e-20;1.09e-19;1.5
640;1.11e-19;2.68e-19;1.5
650;2.69e-19;6.49e-19;1.5
660;6.42e-19;1.55e-18;1.5
670;1.51e-18;3.65e-18;1.5
680;3.52e-18;8.5e-18;1.5
690;8.09e-18;1.95e-17;1.5
700;1.84e-17;4.44e-17;1.5
710;4.12e-17;9.96e-17;1.5
720;9.15e-17;2.21e-16;1.5
730;2.01e-16;4.85e-16;1.5
740;4.36e-16;1.05e-15;1.5
750;9.38e-16;2.27e-15;1.5
760;2e-15;4.82e-15;1.5
770;4.2e-15;1.02e-14;1.5
780;8.77e-15;2.12e-14;1.5
790;1.81e-14;4.38e-14;1.5
800;3.72e-14;8.97e-14;1.5
810;7.54e-14;1.82e-13;1.5
820;1.52e-13;3.67e-13;1.5
830;3.03e-13;7.32e-13;1.5
840;6e-13;1.45e-12;1.5
850;1.18e-12;2.84e-12;1.5
860;2.29e-12;5.54e-12;1.5
870;4.43e-12;1.07e-11;1.5
880;8.51e-12;2.05e-11;1.5
890;1.62e-11;3.91e-11;1.5
900;3.06e-11;7.4e-11;1.5
910;5.75e-11;1.39e-10;1.5
920;1.07e-10;2.59e-10;1.5
930;1.99e-10;4.79e-10;1.5
940;3.65e-10;8.82e-10;1.5
950;6.68e-10;1.61e-09;1.5
960;1.21e-09;2.93e-09;1.5
970;2.19e-09;5.29e-09;1.5
980;3.93e-09;9.49e-09;1.5
990;7.01e-09;1.69e-08;1.5
1000;1.24e-08;3e-08;1.5
1010;2.19e-08;5.29e-08;1.5
1020;3.84e-08;9.28e-08;1.5
1030;6.7e-08;1.62e-07;1.5
1040;1.16e-07;2.81e-07;1.5
1050;2.01e-07;4.84e-07;1.5
1060;3.44e-07;8.32e-07;1.5
1070;5.88e-07;1.42e-06;1.5
1080;9.99e-07;2.41e-06;1.5
1090;1.69e-06;4.08e-06;1.5
1100;2.84e-06;6.86e-06;1.5
1110;4.76e-06;1.15e-05;1.5
1120;7.94e-06;1.91e-05;1.5
1130;1.32e-05;3.17e-05;1.5
1140;2.17e-05;5.22e-05;1.5
1150;3.57e-05;8.55e-05;1.5
1160;5.83e-05;0.000139;1.5
1170;9.46e-05;0.000223;1.6
1180;0.000152;0.000355;1.6
1190;0.000243;0.000557;1.6
1200;0.000384;0.000854;1.6
1210;0.000597;0.00128;1.7
1220;0.000908;0.00184;1.8
1230;0.00135;0.00254;1.9
1240;0.00192;0.00334;1.9
1250;0.00263;0.00415;1.9
1260;0.00341;0.00485;1.7
1270;0.00418;0.00535;1.6
1280;0.00483;0.0056;1.5
1290;0.0053;0.00567;1.4
1300;0.00558;0.00563;1.4
1310;0.00571;0.005569;1.5
1320;0.00575;0.005523;1.5
1330;0.00574;0.005501;1.5
1340;0.0057;0.005498;1.4
1350;0.00563;0.005515;1.4
