10;0.0009936;7.87e-05;   2
20;0.0009827;6.5e-05;   2
30;0.0009725;5.7e-05;   2
40;0.0009625;5.14e-05;   2
50;0.00095271;4.71e-05;   2
60;0.00094307;4.36e-05;   2
70;0.00093356;4.07e-05;   2
80;0.00092417;3.83e-05;   2
90;0.0009149;3.61e-05;    2
100;0.00090572;3.43e-05;   2
110;0.00089665;3.26e-05;    2
120;0.00088768;3.11e-05;   2
130;0.0008788;2.98e-05;    2
140;0.00087002;2.86e-05;    2
150;0.00086132;2.75e-05;    2
160;0.00085272;2.65e-05;    2
170;0.00084421;2.55e-05;    2
180;0.00083578;2.47e-05;    2
190;0.00082744;2.39e-05;    2
200;0.00081919;2.32e-05;    2
210;0.00081101;2.25e-05;    2
220;0.00080292;2.19e-05;    2
230;0.00079492;2.13e-05;    2
240;0.00078699;2.08e-05;    2
250;0.00077915;2.03e-05;    2
260;0.00077138;1.98e-05;    2
270;0.00076369;1.93e-05;    2
280;0.00075608;1.89e-05;    2
290;0.00074854;1.85e-05;    2
300;0.00074108;1.81e-05;    2
310;0.0007337;1.78e-05;    2
320;0.00072638;1.74e-05;    2
330;0.00071915;1.71e-05;   2
340;0.00071198;1.68e-05;    2
350;0.00070489;1.65e-05;    2
360;0.00069786;1.62e-05;    2
370;0.00069091;1.59e-05;    2
380;0.00068403;1.57e-05;   2
390;0.00067721;1.54e-05;   2
400;0.00067046;1.52e-05;    2
410;0.00066378;1.5e-05;    2
420;0.00065717;1.47e-05;    2
430;0.00065062;1.45e-05;    2
440;0.00064414;1.43e-05;   2
450;0.00063773;1.41e-05;   2
460;0.00063137;1.39e-05;   2
470;0.00062508;1.37e-05;   2
480;0.00061886;1.35e-05;    2
490;0.00061269;1.33e-05;    2
500;0.00060659;1.32e-05;    2
510;0.00060055;1.3e-05;    2
520;0.00059456;1.28e-05;    2
530;0.00058864;1.26e-05;    2
540;0.00058278;1.25e-05;    2
550;0.00057697;1.23e-05;    2
560;0.00057122;1.22e-05;    2
570;0.00056553;1.2e-05;    2
580;0.0005599;1.19e-05;    2
590;0.00055432;1.17e-05;    2
600;0.0005488;1.16e-05;    2
610;0.00054333;1.14e-05;    2
620;0.00053792;1.13e-05;    2
630;0.00053256;1.12e-05;    2
640;0.00052726;1.1e-05;   2
650;0.00052201;1.09e-05;   2
660;0.00051681;1.08e-05;   2
670;0.00051166;1.06e-05;    2
680;0.00050656;1.05e-05;    2
690;0.00050151;1.04e-05;    2
700;0.00049652;1.02e-05;    2
710;0.00049157;1.01e-05;    2
720;0.00048668;1e-05;    2
730;0.00048183;9.89e-06;    2
740;0.00047703;9.78e-06;   2
750;0.00047228;9.66e-06;    2
760;0.00046757;9.55e-06;   2
770;0.00046291;9.44e-06;    2
780;0.0004583;9.33e-06;    2
790;0.00045374;9.22e-06;    2
800;0.00044922;9.12e-06;    2
810;0.00044474;9.02e-06;    2
820;0.00044031;8.91e-06;    2
830;0.00043592;8.81e-06;    2
840;0.00043158;8.71e-06;    2
850;0.00042728;8.62e-06;    2
860;0.00042303;8.52e-06;    2
870;0.00041881;8.43e-06;    2
880;0.00041464;8.34e-06;   2
890;0.00041051;8.25e-06;    2
900;0.00040642;8.16e-06;    2
910;0.00040237;8.07e-06;    2
920;0.00039836;7.98e-06;   2
930;0.00039439;7.9e-06;    2
940;0.00039046;7.82e-06;    2
950;0.00038657;7.73e-06;    2
960;0.00038272;7.65e-06;    2
970;0.00037891;7.58e-06;    2
980;0.00037514;7.5e-06;    2
990;0.0003714;7.42e-06;     2
1000;0.0003677;7.35e-06;    2
