10;0.005787;0.00018; 1.9
20;0.0033533;0.000154; 1.9
30;0.002426;0.00015; 1.9
40;0.001924;0.000142; 1.9
50;0.001604;0.000134;1.9
60;0.001381;0.000126;1.9
70;0.001215;0.000118;1.9
80;0.001088;0.000112;1.9
90;0.0009853;0.000106;1.9
100;0.0009016;0.000101;1.9
110;0.0008317;9.59e-05; 1.9
120;0.0007724;9.16e-05;1.9
130;0.0007213;8.77e-05;1.9
140;0.0006768;8.42e-05; 1.9
150;0.0006377;8.09e-05; 1.9
160;0.0006031;7.79e-05;   2
170;0.0005722;7.51e-05;   2
180;0.0005444;7.25e-05; 1.9
190;0.0005192;7.01e-05;   2
200;0.0004964;6.78e-05;   2
210;0.0004755;6.57e-05;   2
220;0.0004563;6.37e-05;   2
230;0.0004387;6.19e-05;   2
240;0.0004224;6.01e-05;   2
250;0.0004074;5.85e-05;   2
260;0.0003933;5.69e-05;   2
270;0.0003803;5.54e-05;   2
280;0.000368;5.4e-05;   2
290;0.0003566;5.27e-05;   2
300;0.0003459;5.14e-05;   2
310;0.0003357;5.02e-05;   2
320;0.0003262;4.91e-05;   2
330;0.0003172;4.8e-05;   2
340;0.0003087;4.69e-05;   2
350;0.0003006;4.59e-05;   2
360;0.000293;4.49e-05;   2
370;0.0002857;4.4e-05;   2
380;0.0002788;4.31e-05;  2
390;0.0002722;4.22e-05;   2
400;0.0002659;4.14e-05;   2
410;0.0002599;4.06e-05;   2
420;0.0002542;3.99e-05;   2
430;0.0002487;3.91e-05;   2
440;0.0002435;3.84e-05;   2
450;0.0002384;3.77e-05;   2
460;0.0002336;3.71e-05;   2
470;0.0002289;3.64e-05;   2
480;0.0002245;3.58e-05;   2
490;0.0002202;3.52e-05;   2
500;0.000216;3.46e-05;   2
510;0.0002121;3.4e-05;   2
520;0.0002082;3.35e-05;  2
530;0.0002045;3.3e-05;   2
540;0.0002009;3.24e-05;   2
550;0.0001975;3.19e-05;   2
560;0.0001941;3.14e-05;   2
570;0.0001909;3.1e-05;  2
580;0.0001877;3.05e-05;  2
590;0.0001847;3.01e-05;   2
600;0.0001818;2.96e-05;   2
610;0.0001789;2.92e-05;   2
620;0.0001762;2.88e-05;   2
630;0.0001735;2.84e-05;   2
640;0.0001709;2.8e-05;   2
650;0.0001684;2.76e-05;   2
660;0.0001659;2.72e-05;  2
670;0.0001635;2.69e-05;   2
680;0.0001612;2.65e-05;   2
690;0.000159;2.62e-05;  2
700;0.0001568;2.58e-05;   2
710;0.0001546;2.55e-05;   2
720;0.0001525;2.52e-05;   2
730;0.0001505;2.49e-05;   2
740;0.0001485;2.46e-05;   2
750;0.0001466;2.43e-05;  2
760;0.0001447;2.4e-05;   2
770;0.0001429;2.37e-05;   2
780;0.0001411;2.34e-05;   2
790;0.0001394;2.31e-05;   2
800;0.0001377;2.28e-05;   2
810;0.000136;2.26e-05;   2
820;0.0001344;2.23e-05;  2
830;0.0001328;2.21e-05;   2
840;0.0001312;2.18e-05;   2
850;0.0001297;2.16e-05;   2
860;0.0001282;2.13e-05;   2
870;0.0001268;2.11e-05;  2
880;0.0001253;2.08e-05;   2
890;0.0001239;2.06e-05;   2
900;0.0001226;2.04e-05;   2
910;0.0001212;2.02e-05;   2
920;0.0001199;2e-05;   2
930;0.0001187;1.98e-05;   2
940;0.0001174;1.96e-05;   2
950;0.0001162;1.93e-05;   2
960;0.000115;1.91e-05;   2
970;0.0001138;1.9e-05;   2
980;0.0001126;1.88e-05;   2
990;0.0001115;1.86e-05;   2
1000;0.0001104;1.84e-05;   2
