1200;9,55e-17;1,74e-16;1,9
1210;3,29e-16;5,98e-16;1,9
1220;1,12e-15;2,04e-15;1,9
1230;3,78e-15;6,88e-15;1,9
1240;1,26e-14;2,3e-14;1,9
1250;4,18e-14;7,62e-14;1,9
1260;1,37e-13;2,5e-13;1,9
1270;4,45e-13;8,11e-13;1,9
1280;1,43e-12;2,61e-12;1,9
1290;4,57e-12;8,32e-12;1,9
1300;1,44e-11;2,63e-11;1,9
1310;4,53e-11;8,24e-11;1,9
1320;1,41e-10;2,56e-10;1,9
1330;4,33e-10;7,88e-10;1,9
1340;1,32e-09;2,4e-09;1,9
1350;4e-09;7,28e-09;1,9
1360;1,2e-08;2,19e-08;1,9
1370;3,58e-08;6,51e-08;1,9
1380;1,06e-07;1,93e-07;1,9
1390;3,1e-07;5,65e-07;1,9
1400;9,03e-07;1,64e-06;1,9
1410;2,61e-06;4,75e-06;1,9
1420;7,47e-06;1,36e-05;1,9
1430;2,12e-05;3,87e-05;1,9
1440;5,99e-05;0,000109;1,9
1450;0,000167;0,000304;1,9
1460;0,00046;0,00083;1,9
1470;0,00123;0,00218;1,9
1480;0,00307;0,00524;1,9
1490;0,0066;0,0101;1,7
1500;0,0104;0,0128;1,4
1510;0,0115;0,0124;1,5
1520;0,0115;0,0123;1,5
1530;0,0115;0,0123;1,5
1540;0,0113;0,0124;1,4
