0,026205;0,000251;2
0,015277;0,000124;2
0,011102;0,00012;2
0,0088311;0,00012;2
0,0073861;0,000117;2
0,0063761;0,000109;2
0,0056261;0,000105;2
0,0050431;0,000101;2
0,0045791;9,67e-05;2
0,0041981;9,3e-05;2
0,0038793;8,96e-05;2
0,0036082;8,63e-05;2
0,0033747;8,33e-05;2
0,0031713;8,05e-05;2
0,0029923;7,78e-05;2
0,0029289;1,89e-05;2
0,0029099;1,8e-05;2
0,0028909;1,72e-05;2
0,0028721;1,64e-05;2
0,0028535;1,57e-05;2
0,0028349;1,5e-05;2
0,0028165;1,45e-05;2
0,00279821;1,39e-05;2
0,00278004;1,34e-05;2
0,00276202;1,29e-05;2
0,0027441;1,25e-05;2
0,00272628;1,2e-05;2
0,00270861;1,23e-05;2
0,00269102;1,19e-05;2
0,00267357;1,16e-05;2
0,00265623;1,13e-05;2
0,00263901;1,09e-05;2
0,00262189;1,09e-05;2
0,0026049;1,07e-05;2
0,00258803;1,05e-05;2
0,00257124;1,02e-05;2
0,00255457;1e-05;2
0,00253803;9,84e-06;2
0,00252156;9,93e-06;2
0,00250524;9,77e-06;2
0,002489;9,38e-06;2
0,00247286;9,27e-06;2
0,00245687;9,15e-06;2
0,00244095;9,05e-06;2
0,00242511;8,96e-06;2
0,00240942;8,89e-06;2
0,0023938;8,82e-06;2
0,00237831;8,55e-06;2
0,0023629;8,49e-06;2
0,00234758;8,44e-06;2
0,00233238;8,4e-06;2
0,00231724;8,36e-06;2
0,00230225;8,33e-06;2
0,00228736;8,3e-06;2
0,00227252;7,84e-06;2
0,00225781;7,82e-06;2
0,00224319;7,8e-06;2
0,00222865;7,78e-06;2
0,00221421;7,78e-06;2
0,00219987;7,76e-06;2
0,00218561;7,75e-06;2
0,00217147;7,74e-06;2
0,00215741;7,73e-06;2
0,00214342;7,74e-06;2
0,00212956;7,73e-06;2
0,00211577;7,72e-06;2
0,00210208;7,72e-06;2
0,00208844;7,71e-06;2
0,00207493;7,71e-06;2
0,00206149;7,71e-06;2
0,00204813;7,7e-06;2
0,00203487;7,69e-06;2
0,00202168;7,69e-06;2
0,00200859;7,68e-06;2
0,00199558;7,68e-06;2
0,00198267;7,68e-06;2
0,00196983;7,47e-06;2
0,00195707;7,46e-06;2
0,00194438;7,45e-06;2
0,0019318;7,44e-06;2
0,00191926;7,44e-06;2
0,00190685;7,43e-06;2
0,00189449;7,42e-06;2
0,00188223;7,41e-06;2
0,00187004;7,39e-06;2
0,00185793;7,38e-06;2
0,00184589;7,2e-06;2
0,00183396;7,36e-06;2
0,00182205;7,34e-06;2
0,00181026;7,33e-06;2
0,00179853;7,14e-06;2
0,00178689;7,13e-06;2
0,00177531;7,11e-06;2
0,0017638;7,1e-06;2
0,00175239;7,08e-06;2
0,00174103;7,06e-06;2
0,00172977;7,04e-06;2
0,00171856;7,02e-06;2
0,00170743;7e-06;2
0,00169637;6,98e-06;2
0,00168538;6,96e-06;2
0,00167445;6,94e-06;2
0,00166364;6,92e-06;2
0,00165283;6,9e-06;2
0,00164212;6,88e-06;2
0,00163149;6,85e-06;2
0,00162093;6,83e-06;2
0,00161042;6,8e-06;2
0,00159999;6,77e-06;2
0,00158963;6,75e-06;2
0,00157932;6,72e-06;2
0,00156911;6,7e-06;2
0,00155893;6,67e-06;2
0,00154885;6,64e-06;2
0,00153879;6,61e-06;2
0,00152883;6,59e-06;2
0,00151895;6,56e-06;2
0,00150909;6,53e-06;2
0,00149931;6,5e-06;2
0,0014896;6,47e-06;2
0,00147997;6,44e-06;2
0,00147036;6,41e-06;2
0,00146083;6,38e-06;2
0,0014514;6,35e-06;2
0,00144199;6,32e-06;2
0,00143266;6,28e-06;2
0,00142335;6,26e-06;2
0,00141412;6,22e-06;2
0,00140499;6,19e-06;2
0,00139588;6,16e-06;2
0,00138685;6,12e-06;2
0,00137787;6,09e-06;2
0,00136894;6,06e-06;2
0,00136006;6,03e-06;2
0,00135125;5,99e-06;2
0,00134247;5,96e-06;2
0,00133379;5,93e-06;2
0,00132516;5,89e-06;2
0,00131655;5,86e-06;2
0,00130802;5,82e-06;2
0,00129954;5,79e-06;2
0,00129116;5,75e-06;2
0,00128278;5,72e-06;2
0,00185;0,00435;2
0,00326;0,00426;2
0,00634;0,00494;2
0,012;0,00707;2
0,02085;0,0102;2
0,03403;0,0146;2
0,04689;0,0195;2
0,05081;0,0184;2
