10;0,0006493;5,32e-05;2
20;0,0006444;4,36e-05;2
30;0,0006399;3,8e-05;2
40;0,0006355;3,4e-05;2
50;0,0006313;3,08e-05;2
60;0,00062705;2,83e-05;2
70;0,00062289;2,61e-05;2
80;0,00061878;2,42e-05;2
90;0,0006147;2,26e-05;2
100;0,00061066;2,11e-05;2
110;0,00060665;1,98e-05;2
120;0,00060268;1,86e-05;2
130;0,00059873;1,75e-05;2
140;0,00059482;1,65e-05;1,9
150;0,00059093;1,56e-05;1,9
160;0,00058708;1,48e-05;1,9
170;0,00058325;1,4e-05;1,9
180;0,00057944;1,33e-05;1,9
190;0,00057567;1,26e-05;1,9
200;0,00057192;1,2e-05;1,9
210;0,00056819;1,14e-05;1,9
220;0,00056449;1,09e-05;1,9
230;0,00056082;1,04e-05;1,9
240;0,00055717;9,91e-06;1,9
250;0,00055355;9,48e-06;1,9
260;0,00054995;9,09e-06;1,9
270;0,00054637;8,72e-06;1,9
280;0,00054282;8,38e-06;1,8
290;0,00053929;8,07e-06;1,8
300;0,00053578;7,78e-06;1,8
310;0,0005323;7,52e-06;1,8
320;0,00052884;7,28e-06;1,8
330;0,0005254;7,06e-06;1,7
340;0,00052199;6,87e-06;1,7
350;0,0005186;6,688e-06;1,7
360;0,00051523;6,528e-06;1,7
370;0,00051188;6,386e-06;1,7
380;0,00050856;6,26e-06;1,7
390;0,00050525;6,15e-06;1,6
400;0,00050197;6,054e-06;1,6
410;0,00049871;5,97e-06;1,7
420;0,00049547;5,899e-06;1,7
430;0,00049226;5,84e-06;1,7
440;0,00048906;5,79e-06;1,7
450;0,00048588;5,75e-06;1,7
460;0,00048273;5,719e-06;1,7
470;0,00047959;5,69e-06;1,7
480;0,00047648;5,68e-06;1,8
490;0,00047339;5,67e-06;1,8
500;0,00047031;5,66e-06;1,8
510;0,00046726;5,66e-06;1,8
520;0,00046422;5,66e-06;1,8
530;0,00046121;5,67e-06;1,8
540;0,00045822;5,68e-06;1,8
550;0,00045524;5,69e-06;1,9
560;0,00045229;5,71e-06;1,9
570;0,00044935;5,72e-06;1,9
580;0,00044643;5,74e-06;1,9
590;0,00044353;5,76e-06;1,9
600;0,00044065;5,78e-06;1,9
610;0,00043779;5,8e-06;1,9
620;0,00043495;5,82e-06;1,9
630;0,00043213;5,84e-06;1,9
640;0,00042932;5,87e-06;1,9
650;0,00042654;5,89e-06;1,9
660;0,00042377;5,91e-06;1,9
670;0,00042102;5,93e-06;1,9
680;0,00041828;5,95e-06;1,9
690;0,00041557;5,97e-06;1,9
700;0,00041287;5,99e-06;1,9
710;0,00041019;6e-06;1,9
720;0,00040753;6,02e-06;1,9
730;0,00040488;6,04e-06;1,9
740;0,00040225;6,05e-06;1,9
750;0,00039964;6,07e-06;1,9
760;0,00039705;6,08e-06;1,9
770;0,00039447;6,09e-06;2
780;0,00039191;6,1e-06;2
790;0,00038936;6,11e-06;2
800;0,00038684;6,12e-06;2
810;0,00038432;6,13e-06;2
820;0,00038183;6,14e-06;2
830;0,00037935;6,14e-06;2
840;0,00037689;6,15e-06;2
850;0,00037444;6,15e-06;2
860;0,00037201;6,15e-06;2
870;0,00036959;6,16e-06;2
880;0,0003672;6,16e-06;2
890;0,00036481;6,16e-06;2
900;0,00036244;6,16e-06;2
910;0,00036009;6,15e-06;2
920;0,00035775;6,15e-06;2
930;0,00035543;6,15e-06;2
940;0,00035312;6,14e-06;2
950;0,00035083;6,13e-06;2
960;0,00034855;6,13e-06;2
